id,날짜,작물분류,품목명,평균가,평균기온,강수량,월,전년도가격,7일평균가,30일평균가,전일가격,가격변화율,7일내_폭염발생,환절기여부,봄_환절기여부,7일누적강수량
5923,2024-05-16,토마토,대추방울토마토,21545.0,13.7,0.1,5,24924.0,22003.714285714286,25122.1,22400.0,-0.03816964285714286,0,0,0,52.40000000000005
5924,2024-05-17,토마토,대추방울토마토,21077.0,18.3,0.0,5,22655.0,21776.571428571428,24762.433333333334,21545.0,-0.021721977256904168,0,0,0,52.40000000000005
5925,2024-05-18,토마토,대추방울토마토,18281.0,20.7,0.0,5,22984.0,21291.85714285714,24248.0,21077.0,-0.132656450158941,0,0,0,52.40000000000005
5926,2024-05-20,토마토,대추방울토마토,20238.0,19.4,0.0,5,22064.0,21280.714285714286,24022.733333333334,18281.0,0.1070510365953723,0,0,0,20.70000000000005
5927,2024-05-21,토마토,대추방울토마토,18479.0,21.7,0.0,5,23477.0,20709.0,23780.333333333332,20238.0,-0.08691570313272068,0,0,0,20.70000000000005
5928,2024-05-22,토마토,대추방울토마토,18023.0,20.5,0.0,5,24592.0,20006.14285714286,23546.366666666665,18479.0,-0.024676659992423855,0,0,0,20.70000000000005
5929,2024-05-23,토마토,대추방울토마토,17516.0,20.2,0.0,5,25422.0,19308.428571428572,23178.166666666668,18023.0,-0.028130721855406993,0,0,0,0.10000000000004619
5930,2024-05-24,토마토,대추방울토마토,17715.0,20.1,0.0,5,24472.0,18761.285714285714,22876.666666666668,17516.0,0.0113610413336378,0,0,0,0.0
5931,2024-05-25,토마토,대추방울토마토,16816.0,21.4,0.0,5,29634.0,18152.571428571428,22512.0,17715.0,-0.050747953711543836,0,0,0,0.0
5932,2024-05-27,토마토,대추방울토마토,16587.0,18.5,0.0,5,28118.0,17910.571428571428,22169.233333333334,16816.0,-0.013617982873453838,0,0,0,0.0
5933,2024-05-28,토마토,대추방울토마토,17094.0,20.4,0.0,5,29290.0,17461.428571428572,21799.8,16587.0,0.03056610598661602,0,0,0,0.0
5934,2024-05-29,토마토,대추방울토마토,17606.0,21.2,0.0,5,28106.0,17336.714285714286,21537.933333333334,17094.0,0.029952029952029946,0,0,0,0.0
5935,2024-05-30,토마토,대추방울토마토,16407.0,20.7,0.0,5,26237.0,17105.85714285714,21336.666666666668,17606.0,-0.06810178348290352,0,0,0,0.0
5936,2024-05-31,토마토,대추방울토마토,15187.0,20.4,1.0,5,26683.0,16773.14285714286,21056.0,16407.0,-0.07435850551593837,0,0,0,1.0000000000000462
5937,2024-06-01,토마토,대추방울토마토,16419.0,20.7,0.0,6,31931.0,16588.0,20871.333333333332,15187.0,0.08112201224731685,0,0,0,1.0000000000000462
5938,2024-06-03,토마토,대추방울토마토,17045.0,22.2,0.0,6,36012.0,16620.714285714286,20672.666666666668,16419.0,0.03812656069188125,0,0,0,1.0000000000000462
5939,2024-06-04,토마토,대추방울토마토,16565.0,22.8,0.0,6,32033.0,16617.571428571428,20463.166666666668,17045.0,-0.028160750953358793,0,0,0,1.0000000000000462
5940,2024-06-05,토마토,대추방울토마토,17209.0,23.6,0.0,6,31379.0,16634.0,20218.433333333334,16565.0,0.038877150618774614,0,0,0,1.0000000000000462
5941,2024-06-06,토마토,대추방울토마토,17175.0,24.1,0.0,6,31152.0,16572.428571428572,19944.433333333334,17209.0,-0.0019757103841013812,0,0,0,1.0000000000000462
5942,2024-06-07,토마토,대추방울토마토,15890.0,23.1,0.8,6,35824.0,16498.571428571428,19528.466666666667,17175.0,-0.07481804949053861,0,0,0,1.8000000000000462
5943,2024-06-08,토마토,대추방울토마토,16142.0,20.3,16.9,6,30808.0,16635.0,19167.433333333334,15890.0,0.01585903083700435,0,0,0,17.700000000000045
5944,2024-06-10,토마토,대추방울토마토,17355.0,24.7,0.0,6,24038.0,16768.714285714286,18903.633333333335,16142.0,0.07514558295130724,0,0,0,17.700000000000045
5945,2024-06-11,토마토,대추방울토마토,16491.0,25.4,0.0,6,27441.0,16689.571428571428,18664.366666666665,17355.0,-0.049783923941227326,0,0,0,17.700000000000045
5946,2024-06-12,토마토,대추방울토마토,15201.0,24.8,0.0,6,21073.0,16494.714285714286,18351.466666666667,16491.0,-0.07822448608331822,0,0,0,17.700000000000045
5947,2024-06-13,토마토,대추방울토마토,14307.0,26.4,0.0,6,18184.0,16080.142857142857,18072.8,15201.0,-0.05881192026840343,0,0,0,17.700000000000045
5948,2024-06-14,토마토,대추방울토마토,14518.0,26.3,0.0,6,17569.0,15700.57142857143,17834.266666666666,14307.0,0.014748025442091306,0,0,0,17.700000000000045
5949,2024-06-15,토마토,대추방울토마토,12988.0,24.2,6.1,6,17296.0,15286.0,17590.0,14518.0,-0.1053864168618267,0,0,0,23.000000000000043
5950,2024-06-17,토마토,대추방울토마토,15240.0,24.8,0.0,6,15443.0,15157.142857142857,17348.633333333335,12988.0,0.17339082229750535,0,0,0,6.100000000000046
5951,2024-06-18,토마토,대추방울토마토,14635.0,26.0,0.0,6,17664.0,14768.57142857143,17071.7,15240.0,-0.03969816272965876,0,0,0,6.100000000000046
5952,2024-06-19,토마토,대추방울토마토,13525.0,28.8,0.0,6,16183.0,14344.857142857143,16775.866666666665,14635.0,-0.07584557567475225,0,0,0,6.100000000000046
5953,2024-06-20,토마토,대추방울토마토,12665.0,29.4,0.0,6,17268.0,13982.57142857143,16479.866666666665,13525.0,-0.06358595194085026,0,0,0,6.100000000000046
5954,2024-06-21,토마토,대추방울토마토,11796.0,28.1,0.0,6,16128.0,13623.857142857143,16170.5,12665.0,-0.06861429135412556,0,0,0,6.100000000000046
5955,2024-06-22,토마토,대추방울토마토,11834.0,24.2,16.5,6,17442.0,13240.42857142857,15955.6,11796.0,0.003221430993557206,0,0,0,22.600000000000044
5956,2024-06-24,토마토,대추방울토마토,11926.0,24.3,0.0,6,14836.0,13088.714285714286,15678.533333333333,11834.0,0.007774209903667506,0,0,0,16.500000000000043
5957,2024-06-25,토마토,대추방울토마토,11825.0,22.9,0.0,6,15908.0,12600.857142857143,15456.733333333334,11926.0,-0.008468891497568354,0,0,0,16.500000000000043
5958,2024-06-26,토마토,대추방울토마토,11314.0,24.9,0.0,6,15246.0,12126.42857142857,15233.1,11825.0,-0.04321353065539113,0,0,0,16.500000000000043
5959,2024-06-27,토마토,대추방울토마토,11429.0,26.3,0.0,6,17288.0,11827.0,15030.2,11314.0,0.010164398090860782,0,0,0,16.500000000000043
5960,2024-06-28,토마토,대추방울토마토,11489.0,26.6,0.0,6,15882.0,11659.0,14822.666666666666,11429.0,0.005249803132382436,0,0,0,16.500000000000043
5961,2024-06-29,토마토,대추방울토마토,12238.0,26.7,38.3,6,17045.0,11722.142857142857,14670.066666666668,11489.0,0.06519279310644954,0,0,0,54.80000000000004
5962,2024-07-01,토마토,대추방울토마토,12795.0,26.3,0.0,7,16539.0,11859.42857142857,14543.666666666666,12238.0,0.045513972871384256,0,0,0,38.30000000000004
5963,2024-07-02,토마토,대추방울토마토,12927.0,23.2,65.1,7,16690.0,12002.42857142857,14404.766666666666,12795.0,0.010316529894490056,0,0,0,103.40000000000003
5964,2024-07-03,토마토,대추방울토마토,12593.0,24.7,0.8,7,15377.0,12112.142857142857,14237.666666666666,12927.0,-0.02583739460044865,0,0,0,104.20000000000003
5965,2024-07-04,토마토,대추방울토마토,14404.0,26.8,3.6,7,16698.0,12553.57142857143,14170.9,12593.0,0.14381005320416107,0,0,0,107.80000000000004
5966,2024-07-05,토마토,대추방울토마토,14324.0,23.4,4.1,7,16578.0,12967.142857142857,14142.133333333333,14404.0,-0.0055540127742294,0,0,0,111.90000000000003
5967,2024-07-06,토마토,대추방울토마토,15567.0,25.1,2.8,7,16300.0,13549.714285714286,14113.733333333334,14324.0,0.0867774364702596,0,0,0,114.70000000000003
5968,2024-07-08,토마토,대추방울토마토,15223.0,23.8,21.1,7,14222.0,13976.142857142857,14053.0,15567.0,-0.02209802787948867,0,0,0,97.50000000000004
5969,2024-07-09,토마토,대추방울토마토,13850.0,24.5,0.3,7,14573.0,14126.857142857143,13962.5,15223.0,-0.09019247191749324,0,0,0,97.80000000000004
5970,2024-07-10,토마토,대추방울토마토,13673.0,26.6,1.4,7,13533.0,14233.42857142857,13844.633333333333,13850.0,-0.012779783393501831,0,0,0,34.100000000000044
5971,2024-07-11,토마토,대추방울토마토,16003.0,25.7,0.0,7,14023.0,14720.57142857143,13805.566666666668,13673.0,0.17040883493015424,0,0,0,33.30000000000005
5972,2024-07-12,토마토,대추방울토마토,16095.0,25.6,0.0,7,13583.0,14962.142857142857,13812.4,16003.0,0.00574892207711053,0,0,0,29.700000000000045
5973,2024-07-13,토마토,대추방울토마토,17577.0,28.1,0.0,7,13454.0,15426.857142857143,13860.233333333334,16095.0,0.09207828518173344,0,0,0,25.600000000000044
5974,2024-07-15,토마토,대추방울토마토,18699.0,28.4,0.0,7,12761.0,15874.285714285714,13905.033333333333,17577.0,0.06383341867212833,0,0,0,22.800000000000043
5975,2024-07-16,토마토,대추방울토마토,18831.0,27.0,17.0,7,14643.0,16389.714285714286,13983.033333333333,18699.0,0.007059201026792916,0,0,0,18.700000000000042
5976,2024-07-17,토마토,대추방울토마토,18624.0,25.4,98.8,7,13327.0,17071.714285714286,14097.133333333333,18831.0,-0.01099251234666243,0,0,0,117.20000000000005
5977,2024-07-18,토마토,대추방울토마토,19040.0,24.3,128.8,7,14725.0,17838.428571428572,14254.9,18624.0,0.022336769759450092,0,0,0,244.60000000000005
5978,2024-07-19,토마토,대추방울토마토,20420.0,27.0,0.1,7,13975.0,18469.428571428572,14451.633333333333,19040.0,0.07247899159663862,0,0,0,244.70000000000005
5979,2024-07-20,토마토,대추방울토마토,19214.0,27.2,14.9,7,16397.0,18915.0,14659.166666666666,20420.0,-0.05905974534769831,0,0,0,259.6
5980,2024-07-22,토마토,대추방울토마토,20824.0,26.6,79.9,7,12051.0,19378.85714285714,14845.3,19214.0,0.0837930675549079,0,0,0,339.50000000000006
5981,2024-07-23,토마토,대추방울토마토,18765.0,26.4,2.0,7,13713.0,19388.285714285714,14982.966666666667,20824.0,-0.09887629658086827,0,0,0,341.50000000000006
5982,2024-07-24,토마토,대추방울토마토,20035.0,28.1,14.7,7,15048.0,19560.285714285714,15199.966666666667,18765.0,0.06767918998134825,0,0,0,339.20000000000005
5983,2024-07-25,토마토,대추방울토마토,22200.0,28.8,25.3,7,12713.0,20071.14285714286,15517.8,20035.0,0.10806089343648617,0,0,0,265.70000000000005
5984,2024-07-26,토마토,대추방울토마토,22733.0,28.7,5.5,7,12768.0,20598.714285714286,15882.366666666667,22200.0,0.02400900900900904,0,0,0,142.40000000000006
5985,2024-07-27,토마토,대추방울토마토,21477.0,28.9,33.5,7,13155.0,20749.714285714286,16203.8,22733.0,-0.055250076980600915,0,0,0,175.80000000000007
5986,2024-07-29,토마토,대추방울토마토,23103.0,27.4,0.0,7,15254.0,21305.285714285714,16576.366666666665,21477.0,0.07570889789076696,0,0,0,160.90000000000006
5987,2024-07-30,토마토,대추방울토마토,22579.0,28.6,0.0,7,15313.0,21556.0,16934.833333333332,23103.0,-0.022681037094749557,0,0,0,81.00000000000006
5988,2024-07-31,토마토,대추방울토마토,22501.0,29.4,0.0,7,13958.0,22089.714285714286,17307.733333333334,22579.0,-0.0034545374020107378,0,0,0,79.00000000000006
5989,2024-08-01,토마토,대추방울토마토,26508.0,29.9,0.3,8,13415.0,23014.428571428572,17810.366666666665,22501.0,0.17808097417892532,0,0,0,64.60000000000005
5990,2024-08-02,토마토,대추방울토마토,23934.0,29.6,0.0,8,11631.0,23262.14285714286,18225.2,26508.0,-0.09710276143051155,0,0,0,39.300000000000054
5991,2024-08-05,토마토,대추방울토마토,21621.0,30.0,1.3,8,15650.0,23103.285714285714,18537.966666666667,23934.0,-0.09664076209576333,0,0,0,35.10000000000006
5992,2024-08-06,토마토,대추방울토마토,21014.0,29.5,0.0,8,16642.0,23037.14285714286,18811.933333333334,21621.0,-0.02807455714351792,0,0,0,1.600000000000057
5993,2024-08-07,토마토,대추방울토마토,20877.0,29.6,3.4,8,11864.0,22719.14285714286,19076.933333333334,21014.0,-0.006519463214999521,0,0,0,5.000000000000057
5994,2024-08-08,토마토,대추방울토마토,21121.0,28.5,0.0,8,15932.0,22510.85714285714,19361.2,20877.0,0.011687502993725118,0,0,0,5.000000000000057
5995,2024-08-09,토마토,대추방울토마토,19447.0,29.3,0.0,8,11907.0,22074.571428571428,19529.3,21121.0,-0.07925761090857442,0,0,0,5.000000000000057
5996,2024-08-10,토마토,대추방울토마토,19451.0,30.0,0.0,8,12312.0,21066.428571428572,19700.2,19447.0,0.00020568725253244935,0,0,0,4.700000000000057
5997,2024-08-12,토마토,대추방울토마토,21866.0,31.1,0.0,8,13017.0,20771.0,19910.166666666668,19451.0,0.12415814096961597,0,0,0,4.700000000000057
5998,2024-08-13,토마토,대추방울토마토,20858.0,31.3,0.0,8,17166.0,20662.0,20098.0,21866.0,-0.046098966431903365,0,0,0,3.4000000000000568
5999,2024-08-14,토마토,대추방울토마토,19038.0,30.0,3.0,8,15093.0,20379.714285714286,20270.933333333334,20858.0,-0.0872566880813117,0,0,0,6.400000000000057
6000,2024-08-15,토마토,대추방울토마토,22221.0,29.2,6.4,8,15773.0,20571.714285714286,20555.866666666665,19038.0,0.16719193192562254,0,0,0,9.400000000000057
6001,2024-08-16,토마토,대추방울토마토,22679.0,29.8,0.0,8,14622.0,20794.285714285714,20778.4,22221.0,0.020611133612348675,0,0,0,9.400000000000057
6002,2024-08-17,토마토,대추방울토마토,25667.0,29.8,11.0,8,14348.0,21682.85714285714,21097.466666666667,22679.0,0.13175184091009307,0,0,0,20.400000000000055
6003,2024-08-19,토마토,대추방울토마토,22863.0,29.7,2.3,8,14246.0,22170.285714285714,21273.666666666668,25667.0,-0.10924533447617568,0,0,0,22.700000000000056
6004,2024-08-20,토마토,대추방울토마토,20511.0,31.4,0.0,8,14653.0,21976.714285714286,21334.066666666666,22863.0,-0.10287363863010102,0,0,0,22.700000000000056
6005,2024-08-21,토마토,대추방울토마토,20167.0,28.4,42.2,8,15198.0,21878.0,21378.6,20511.0,-0.016771488469601636,0,0,0,64.90000000000006
6006,2024-08-22,토마토,대추방울토마토,23021.0,28.6,0.6,8,16278.0,22447.0,21525.166666666668,20167.0,0.1415183220112064,0,0,0,62.500000000000064
6007,2024-08-23,토마토,대추방울토마토,29563.0,28.4,0.0,8,14674.0,23495.85714285714,21875.933333333334,23021.0,0.28417531818774155,0,0,0,56.100000000000065
6008,2024-08-24,토마토,대추방울토마토,22992.0,27.6,2.0,8,12709.0,23540.571428571428,21961.666666666668,29563.0,-0.2222710820958631,0,0,0,58.100000000000065
6009,2024-08-26,토마토,대추방울토마토,28723.0,28.1,0.0,8,12596.0,23977.14285714286,22278.633333333335,22992.0,0.2492606123869172,0,0,0,47.100000000000065
6010,2024-08-27,토마토,대추방울토마토,25095.0,26.5,0.3,8,13769.0,24296.0,22421.0,28723.0,-0.12630992584340073,0,0,0,45.10000000000006
6011,2024-08-28,토마토,대추방울토마토,23949.0,28.2,0.0,8,14049.0,24787.14285714286,22593.8,25095.0,-0.04566646742378955,0,0,0,45.10000000000006
6012,2024-08-29,토마토,대추방울토마토,21185.0,28.4,0.0,8,15135.0,24932.571428571428,22632.133333333335,23949.0,-0.11541191699027098,0,0,0,2.9000000000000568
6013,2024-08-30,토마토,대추방울토마토,25395.0,28.0,0.0,8,14340.0,25271.714285714286,22738.633333333335,21185.0,0.19872551333490684,0,0,0,2.3000000000000567
6014,2024-08-31,토마토,대추방울토마토,27605.0,27.6,0.0,8,15040.0,24992.0,22901.033333333333,25395.0,0.08702500492222875,0,0,0,2.3000000000000567
6015,2024-09-02,토마토,대추방울토마토,33026.0,24.5,2.7,9,15460.0,26425.428571428572,23286.0,27605.0,0.1963774678500272,0,1,0,3.000000000000057
6016,2024-09-03,토마토,대추방울토마토,27685.0,27.0,0.0,9,16555.0,26277.14285714286,23438.733333333334,33026.0,-0.16172106824925814,0,1,0,3.000000000000057
6017,2024-09-04,토마토,대추방울토마토,36781.0,27.9,0.0,9,15613.0,27946.571428571428,23912.133333333335,27685.0,0.32855336824995485,0,1,0,2.700000000000057
6018,2024-09-05,토마토,대추방울토마토,28887.0,26.3,6.9,9,15384.0,28652.0,24125.0,36781.0,-0.21462167967156953,0,1,0,9.600000000000058
6019,2024-09-06,토마토,대추방울토마토,37773.0,24.0,0.7,9,17014.0,31021.714285714286,24500.5,28887.0,0.30761242081213,0,1,0,10.300000000000058
6020,2024-09-07,토마토,대추방울토마토,29954.0,26.5,0.0,9,15610.0,31673.0,24701.166666666668,37773.0,-0.2069997087866995,0,1,0,10.300000000000058
6021,2024-09-09,토마토,대추방울토마토,32419.0,28.5,0.0,9,16601.0,32360.714285714286,25061.1,29954.0,0.0822928490351873,0,1,0,10.300000000000058
6022,2024-09-10,토마토,대추방울토마토,26081.0,29.4,0.0,9,15954.0,31368.571428571428,25230.0,32419.0,-0.19550263734229922,0,1,0,7.600000000000057
6023,2024-09-11,토마토,대추방울토마토,29169.0,29.0,0.4,9,16368.0,31580.571428571428,25506.4,26081.0,0.11840036808404575,0,1,0,8.000000000000057
6024,2024-09-12,토마토,대추방울토마토,28249.0,25.4,32.7,9,17577.0,30361.714285714286,25744.0,29169.0,-0.03154033391614386,0,1,0,40.70000000000006
6025,2024-09-13,토마토,대추방울토마토,31368.0,25.9,7.6,9,17229.0,30716.14285714286,26141.366666666665,28249.0,0.11041098799957516,0,1,0,41.40000000000006
6026,2024-09-14,토마토,대추방울토마토,30444.0,28.0,0.0,9,17764.0,29669.14285714286,26507.8,31368.0,-0.02945677123182866,0,1,0,40.70000000000006
6027,2024-09-16,토마토,대추방울토마토,56638.0,26.8,9.5,9,16348.0,33481.142857142855,27666.866666666665,30444.0,0.8603994218893707,0,1,0,50.20000000000006
6028,2024-09-20,토마토,대추방울토마토,36740.0,25.0,54.5,9,16591.0,34098.42857142857,28196.266666666666,56638.0,-0.3513189025036195,0,1,0,104.70000000000006
6029,2024-09-21,토마토,대추방울토마토,34392.0,19.3,27.0,9,16191.0,35285.71428571428,28708.066666666666,36740.0,-0.06390854654327704,0,1,0,131.70000000000005
6030,2024-09-23,토마토,대추방울토마토,32822.0,20.8,0.0,9,15165.0,35807.57142857143,29061.433333333334,34392.0,-0.045650151197953015,0,1,0,131.30000000000007
6031,2024-09-24,토마토,대추방울토마토,33705.0,21.0,0.0,9,14707.0,36587.0,29428.966666666667,32822.0,0.0269026872219853,0,1,0,98.60000000000007
6032,2024-09-25,토마토,대추방울토마토,35698.0,23.3,0.0,9,13994.0,37205.57142857143,29763.333333333332,33705.0,0.05913069277555261,0,1,0,91.00000000000006
6033,2024-09-26,토마토,대추방울토마토,38901.0,23.6,1.2,9,14133.0,38413.71428571428,30297.933333333334,35698.0,0.08972491456103993,0,1,0,92.20000000000006
6034,2024-09-27,토마토,대추방울토마토,36864.0,22.7,0.0,9,16292.0,35588.857142857145,30843.033333333333,38901.0,-0.05236369245006556,0,1,0,82.70000000000006
6035,2024-09-28,토마토,대추방울토마토,36151.0,23.2,0.0,9,18875.0,35504.71428571428,31375.833333333332,36864.0,-0.01934136284722221,0,1,0,28.200000000000056
6036,2024-09-30,토마토,대추방울토마토,33053.0,23.0,0.0,9,23575.0,35313.42857142857,31710.233333333334,36151.0,-0.0856961079914802,0,1,0,1.2000000000000568
6037,2024-10-01,토마토,대추방울토마토,37554.0,18.3,2.5,10,24049.0,35989.42857142857,31976.6,33053.0,0.13617523371554774,0,1,0,3.700000000000057
6038,2024-10-02,토마토,대추방울토마토,38913.0,14.9,0.0,10,23472.0,36733.42857142857,32507.3,37554.0,0.03618788943920759,0,1,0,3.700000000000057
6039,2024-10-03,토마토,대추방울토마토,38524.0,16.4,0.0,10,22323.0,37137.142857142855,32834.0,38913.0,-0.009996659214144388,0,1,0,3.700000000000057
6040,2024-10-04,토마토,대추방울토마토,40196.0,17.6,0.0,10,24165.0,37322.142857142855,33337.36666666667,38524.0,0.043401515938116475,0,1,0,2.500000000000057
6041,2024-10-05,토마토,대추방울토마토,42966.0,17.5,0.0,10,23678.0,38193.857142857145,33971.26666666667,40196.0,0.06891232958503335,0,1,0,2.500000000000057
6042,2024-10-07,토마토,대추방울토마토,42423.0,16.9,0.0,10,22029.0,39089.857142857145,34679.2,42966.0,-0.012637899734673885,0,1,0,2.500000000000057
6043,2024-10-08,토마토,대추방울토마토,42617.0,17.7,0.0,10,20521.0,40456.142857142855,35253.26666666667,42423.0,0.0045729910661669315,0,1,0,2.500000000000057
6044,2024-10-09,토마토,대추방울토마토,38943.0,18.8,0.0,10,20239.0,40654.57142857143,35631.2,42617.0,-0.08620972851209607,0,1,0,0.0
6045,2024-10-10,토마토,대추방울토마토,34028.0,18.8,0.0,10,19508.0,39956.71428571428,35664.6,38943.0,-0.12621010194386673,0,1,0,0.0
6046,2024-10-11,토마토,대추방울토마토,32883.0,18.6,0.0,10,19593.0,39150.857142857145,35837.86666666667,34028.0,-0.03364875984483362,0,1,0,0.0
6047,2024-10-12,토마토,대추방울토마토,34686.0,18.3,0.0,10,21762.0,38363.71428571428,35768.03333333333,32883.0,0.054830763616458444,0,1,0,0.0
6048,2024-10-14,토마토,대추방울토마토,40867.0,19.3,0.0,10,19055.0,38063.857142857145,36167.36666666667,34686.0,0.17819869688058576,0,1,0,0.0
6049,2024-10-15,토마토,대추방울토마토,43439.0,19.2,0.5,10,19176.0,38209.0,36356.23333333333,40867.0,0.06293586512344929,0,1,0,0.5000000000000568
6050,2024-10-16,토마토,대추방울토마토,36136.0,18.2,0.0,10,26982.0,37283.142857142855,36562.3,43439.0,-0.1681208130942241,0,1,0,0.5000000000000568
6051,2024-10-17,토마토,대추방울토마토,35439.0,19.0,0.0,10,35448.0,36782.57142857143,36662.96666666667,36136.0,-0.01928824441000665,0,1,0,0.5000000000000568
6052,2024-10-18,토마토,대추방울토마토,36242.0,17.4,47.1,10,23423.0,37098.857142857145,37001.666666666664,35439.0,0.022658652896526466,0,1,0,47.60000000000006
6053,2024-10-19,토마토,대추방울토마토,34996.0,16.6,1.0,10,25264.0,37400.71428571428,37195.9,36242.0,-0.03438000110369188,0,1,0,48.60000000000006
6054,2024-10-21,토마토,대추방울토마토,32327.0,14.8,0.0,10,27868.0,37063.71428571428,37331.833333333336,34996.0,-0.07626585895530913,0,1,0,48.60000000000006
6055,2024-10-22,토마토,대추방울토마토,30353.0,15.5,20.6,10,28720.0,35561.71428571428,37298.0,32327.0,-0.06106350728493215,0,1,0,69.20000000000006
6056,2024-10-23,토마토,대추방울토마토,32897.0,12.7,2.3,10,28083.0,34055.71428571428,37379.76666666667,30353.0,0.08381379105854436,0,1,0,71.00000000000006
6057,2024-10-24,토마토,대추방울토마토,29484.0,12.5,0.0,10,29543.0,33105.42857142857,36474.63333333333,32897.0,-0.10374806213332521,0,1,0,71.00000000000006
6058,2024-10-25,토마토,대추방울토마토,31176.0,14.9,0.0,10,25831.0,32496.428571428572,36289.166666666664,29484.0,0.057387057387057405,0,1,0,71.00000000000006
6059,2024-10-26,토마토,대추방울토마토,26488.0,17.0,0.0,10,25558.0,31103.0,36025.7,31176.0,-0.15037208108801647,0,1,0,23.90000000000006
6060,2024-10-28,토마토,대추방울토마토,26752.0,15.7,0.0,10,23820.0,29925.285714285714,35823.36666666667,26488.0,0.009966777408637828,0,1,0,22.90000000000006
6061,2024-10-29,토마토,대추방울토마토,25240.0,15.0,0.0,10,23791.0,28912.85714285714,35541.2,26752.0,-0.05651913875598091,0,1,0,22.90000000000006
6062,2024-10-30,토마토,대추방울토마토,26135.0,15.7,0.0,10,26101.0,28310.285714285714,35222.433333333334,25240.0,0.03545958795562609,0,1,0,2.3000000000000567
6063,2024-10-31,토마토,대추방울토마토,27983.0,15.9,0.0,10,26040.0,27608.285714285714,34858.5,26135.0,0.07070977616223462,0,1,0,0.0
6064,2024-11-01,토마토,대추방울토마토,30716.0,15.3,0.0,11,29616.0,27784.285714285714,34653.566666666666,27983.0,0.09766644033877703,0,0,0,0.0
6065,2024-11-02,토마토,대추방울토마토,32848.0,18.1,0.0,11,30925.0,28023.14285714286,34543.46666666667,30716.0,0.06941007943742683,0,0,0,0.0
6066,2024-11-04,토마토,대추방울토마토,30702.0,14.8,0.1,11,28996.0,28625.14285714286,34465.1,32848.0,-0.0653312226010716,0,0,0,0.10000000000005685
6067,2024-11-05,토마토,대추방울토마토,30064.0,9.1,0.0,11,25435.0,29098.285714285714,34215.433333333334,30702.0,-0.020780405185329975,0,0,0,0.10000000000005685
6068,2024-11-06,토마토,대추방울토마토,31167.0,7.5,0.0,11,29232.0,29945.0,33957.23333333333,30064.0,0.036688398084087304,0,0,0,0.10000000000005685
6069,2024-11-07,토마토,대추방울토마토,30199.0,7.8,0.0,11,25139.0,30525.571428571428,33679.73333333333,31167.0,-0.031058491353033624,0,0,0,0.10000000000005685
6070,2024-11-08,토마토,대추방울토마토,29748.0,10.2,0.0,11,23685.0,30777.714285714286,33331.46666666667,30199.0,-0.014934269346667084,0,0,0,0.10000000000005685
6071,2024-11-09,토마토,대추방울토마토,30832.0,12.9,0.0,11,24693.0,30794.285714285714,32927.0,29748.0,0.03643942449912596,0,0,0,0.10000000000005685
6072,2024-11-11,토마토,대추방울토마토,29504.0,14.6,0.0,11,24960.0,30316.571428571428,32496.366666666665,30832.0,-0.04307213284898803,0,0,0,0.10000000000005685
6073,2024-11-12,토마토,대추방울토마토,31646.0,14.3,0.0,11,24622.0,30451.428571428572,32130.666666666668,29504.0,0.07260032537960948,0,0,0,0.0
6074,2024-11-13,토마토,대추방울토마토,27306.0,14.2,0.0,11,28155.0,30057.428571428572,31742.766666666666,31646.0,-0.1371421348669658,0,0,0,0.0
6075,2024-11-14,토마토,대추방울토마토,28794.0,14.8,0.1,11,29392.0,29718.428571428572,31568.3,27306.0,0.054493517908152045,0,0,0,0.10000000000005685
6076,2024-11-15,토마토,대추방울토마토,26187.0,17.0,0.0,11,30071.0,29145.285714285714,31345.1,28794.0,-0.09053969576995202,0,0,0,0.10000000000005685
6077,2024-11-16,토마토,대추방울토마토,27299.0,17.0,6.5,11,33905.0,28795.428571428572,31098.866666666665,26187.0,0.042463817924924596,0,0,0,6.6000000000000565
6078,2024-11-18,토마토,대추방울토마토,25919.0,2.8,0.0,11,37723.0,28093.571428571428,30600.6,27299.0,-0.05055130224550353,0,0,0,6.6000000000000565
6079,2024-11-19,토마토,대추방울토마토,25359.0,5.7,0.0,11,40097.0,27501.428571428572,29997.933333333334,25919.0,-0.021605771827616804,0,0,0,6.6000000000000565
6080,2024-11-20,토마토,대추방울토마토,26716.0,6.5,0.0,11,36283.0,26797.14285714286,29683.933333333334,25359.0,0.05351157380022875,0,0,0,6.6000000000000565
6081,2024-11-21,토마토,대추방울토마토,28103.0,9.7,0.0,11,35599.0,26911.0,29439.4,26716.0,0.051916454559065794,0,0,0,6.6000000000000565
6082,2024-11-22,토마토,대추방울토마토,28509.0,6.2,0.0,11,38997.0,26870.285714285714,29181.633333333335,28103.0,0.014446856207522396,0,0,0,6.500000000000057
6083,2024-11-23,토마토,대추방울토마토,29437.0,6.4,0.0,11,43938.0,27334.571428571428,28996.333333333332,28509.0,0.03255112420639095,0,0,0,6.500000000000057
6084,2024-11-25,토마토,대추방울토마토,26226.0,10.1,0.0,11,44243.0,27181.285714285714,28792.966666666667,29437.0,-0.10908040900907023,0,0,0,0.0
6085,2024-11-26,토마토,대추방울토마토,28443.0,5.8,26.0,11,42064.0,27541.85714285714,28729.3,26226.0,0.08453443148021056,0,0,0,26.000000000000057
